,COUNTRY_ISO_3,TIME_PERIOD,population
732,GHA,2019,31522.29
733,GHA,2020,32180.4015
734,GHA,2021,32833.0315
735,GHA,2022,33475.8705
736,GHA,2023,34121.985
737,GRC,2013,10914.5055
738,GRC,2014,10862.9685
739,GRC,2015,10806.641
740,GRC,2016,10749.742
741,GRC,2017,10692.2285
742,GRC,2018,10633.2705
743,GRC,2019,10574.024
744,GRC,2020,10512.232
745,GRC,2021,10445.365
746,GRC,2022,10384.971
747,GRC,2023,10341.277
748,GRD,2013,116.9445
749,GRD,2014,117.9725
750,GRD,2015,118.9795
751,GRD,2016,119.966
752,GRD,2017,120.9205
753,GRD,2018,121.838
754,GRD,2019,122.7235
755,GRD,2020,123.663
756,GRD,2021,124.61
757,GRD,2022,125.4375
758,GRD,2023,126.1835
759,GTM,2013,15422.6615
760,GTM,2014,15713.74
761,GTM,2015,16001.107
762,GTM,2016,16291.0035
763,GTM,2017,16578.723
764,GTM,2018,16850.1755
765,GTM,2019,17106.3375
766,GTM,2020,17362.7185
767,GTM,2021,17608.4835
768,GTM,2022,17843.908
769,GTM,2023,18092.026
770,GIN,2013,11055.43
771,GIN,2014,11333.3655
772,GIN,2015,11625.9985
773,GIN,2016,11930.985
774,GIN,2017,12240.7885
775,GIN,2018,12554.8645
776,GIN,2019,12877.5385
777,GIN,2020,13205.1525
778,GIN,2021,13531.906
779,GIN,2022,13859.3405
780,GIN,2023,14190.612
781,GNB,2013,1697.7525
782,GNB,2014,1743.309
783,GNB,2015,1788.919
784,GNB,2016,1834.5515
785,GNB,2017,1879.8265
786,GNB,2018,1924.9545
787,GNB,2019,1970.4565
788,GNB,2020,2015.828
789,GNB,2021,2060.721
790,GNB,2022,2105.5655
791,GNB,2023,2150.842
792,GUY,2013,747.4205
793,GUY,2014,751.115
794,GUY,2015,755.031
795,GUY,2016,759.087
796,GUY,2017,763.252
797,GUY,2018,785.514
798,GUY,2019,798.753
799,GUY,2020,797.202
800,GUY,2021,804.567
801,GUY,2022,808.7255
802,GUY,2023,813.834
803,HTI,2013,10261.206
804,HTI,2014,10412.74
805,HTI,2015,10563.757
806,HTI,2016,10713.8485
807,HTI,2017,10863.5435
808,HTI,2018,11012.421
809,HTI,2019,11160.438
810,HTI,2020,11306.8015
811,HTI,2021,11447.569
812,HTI,2022,11584.9955
813,HTI,2023,11724.7635
814,HND,2013,8960.657
815,HND,2014,9127.8465
816,HND,2015,9294.5055
817,HND,2016,9460.7975
818,HND,2017,9626.842
819,HND,2018,9792.85
820,HND,2019,9958.829
821,HND,2020,10121.763
822,HND,2021,10278.3455
823,HND,2022,10432.8595
824,HND,2023,10593.798
825,HUN,2013,9894.6395
826,HUN,2014,9867.901
827,HUN,2015,9844.246
828,HUN,2016,9815.1045
829,HUN,2017,9788.941
830,HUN,2018,9776.3575
831,HUN,2019,9771.7955
832,HUN,2020,9750.5725
833,HUN,2021,9709.786
834,HUN,2022,9967.3075
835,HUN,2023,10156.239
836,ISL,2013,324.0245
837,ISL,2014,327.6435
838,ISL,2015,331.0595
839,ISL,2016,335.6745
840,ISL,2017,343.632
841,ISL,2018,352.946
842,ISL,2019,360.7745
843,ISL,2020,366.669
844,ISL,2021,370.335
845,ISL,2022,372.8985
846,ISL,2023,375.3185
847,IND,2013,1291132.0635
848,IND,2014,1307246.509
849,IND,2015,1322866.5045
850,IND,2016,1338636.3395
851,IND,2017,1354195.6795
852,IND,2018,1369003.3065
853,IND,2019,1383112.0505
854,IND,2020,1396387.127
855,IND,2021,1407563.842
856,IND,2022,1417173.1725
857,IND,2023,1428627.663
858,IDN,2013,253275.918
859,IDN,2014,256229.7615
860,IDN,2015,259091.9695
861,IDN,2016,261850.182
862,IDN,2017,264498.8525
863,IDN,2018,267066.8425
864,IDN,2019,269582.878
865,IDN,2020,271857.9705
866,IDN,2021,273753.191
867,IDN,2022,275501.339
868,IDN,2023,277534.1225
869,IRN,2013,78458.9275
870,IRN,2014,79961.672
871,IRN,2015,81790.8405
872,IRN,2016,83306.2305
873,IRN,2017,84505.0765
874,IRN,2018,85617.562
875,IRN,2019,86564.202
876,IRN,2020,87290.1925
877,IRN,2021,87923.4325
878,IRN,2022,88550.57
879,IRN,2023,89172.767
880,IRQ,2013,35481.7995
881,IRQ,2014,36746.488
882,IRQ,2015,37757.8125
883,IRQ,2016,38697.943
884,IRQ,2017,39621.1615
885,IRQ,2018,40590.6995
886,IRQ,2019,41563.5205
887,IRQ,2020,42556.9835
888,IRQ,2021,43533.5925
889,IRQ,2022,44496.1215
890,IRQ,2023,45504.56
891,IRL,2013,4588.832
892,IRL,2014,4622.1675
893,IRL,2015,4665.76
894,IRL,2016,4715.7875
895,IRL,2017,4771.8535
896,IRL,2018,4834.507
897,IRL,2019,4896.019
898,IRL,2020,4946.119
899,IRL,2021,4986.526
900,IRL,2022,5023.1085
901,IRL,2023,5056.9345
902,ISR,2013,7726.676
903,ISR,2014,7863.8465
904,ISR,2015,8007.778
905,ISR,2016,8159.009
906,ISR,2017,8309.257
907,ISR,2018,8456.483
908,ISR,2019,8607.9195
909,ISR,2020,8757.4895
910,ISR,2021,8900.059
911,ISR,2022,9038.309
912,ISR,2023,9174.5195
913,ITA,2013,60312.5995
914,ITA,2014,60322.7915
915,ITA,2015,60232.906
916,ITA,2016,60118.6265
917,ITA,2017,60004.032
918,ITA,2018,59877.4255
919,ITA,2019,59727.932
920,ITA,2020,59500.5785
921,ITA,2021,59240.3295
922,ITA,2022,59037.474
923,ITA,2023,58870.7625
924,JAM,2013,2773.129
925,JAM,2014,2784.543
926,JAM,2015,2794.4445
927,JAM,2016,2802.6955
928,JAM,2017,2808.3755
929,JAM,2018,2811.835
930,JAM,2019,2813.773
931,JAM,2020,2820.4355
932,JAM,2021,2827.6945
933,JAM,2022,2827.377
934,JAM,2023,2825.5435
935,JPN,2013,127678.924
936,JPN,2014,127476.735
937,JPN,2015,127250.933
938,JPN,2016,126993.8575
939,JPN,2017,126662.472
940,JPN,2018,126255.866
941,JPN,2019,125791.6765
942,JPN,2020,125244.7605
943,JPN,2021,124612.5305
944,JPN,2022,123951.692
945,JPN,2023,123294.513
946,JOR,2013,7694.814
947,JOR,2014,8658.026
948,JOR,2015,9494.2465
949,JOR,2016,9964.6555
950,JOR,2017,10215.3815
951,JOR,2018,10459.8655
952,JOR,2019,10698.6835
953,JOR,2020,10928.721
954,JOR,2021,11148.2775
955,JOR,2022,11285.8685
956,JOR,2023,11337.0525
957,KAZ,2013,17345.7315
958,KAZ,2014,17592.2975
959,KAZ,2015,17835.9085
960,KAZ,2016,18078.5525
961,KAZ,2017,18314.814
962,KAZ,2018,18538.099
963,KAZ,2019,18754.258
964,KAZ,2020,18979.243
965,KAZ,2021,19196.4655
966,KAZ,2022,19397.998
967,KAZ,2023,19606.6335
968,KEN,2013,44792.368
969,KEN,2014,45831.8635
970,KEN,2015,46851.4885
971,KEN,2016,47894.67
972,KEN,2017,48948.137
973,KEN,2018,49953.304
974,KEN,2019,50951.45
975,KEN,2020,51985.78
976,KEN,2021,53005.614
977,KEN,2022,54027.487
978,KEN,2023,55100.5865
979,KIR,2013,113.311
980,KIR,2014,114.985
981,KIR,2015,116.7065
982,KIR,2016,118.513
983,KIR,2017,120.3625
984,KIR,2018,122.2615
985,KIR,2019,124.241
986,KIR,2020,126.4635
987,KIR,2021,128.874
988,KIR,2022,131.2315
989,KIR,2023,133.515
990,XKX,2013,1805.6745
991,XKX,2014,1777.809
992,XKX,2015,1759.122
993,XKX,2016,1750.723
994,XKX,2017,1731.6655
995,XKX,2018,1709.962
996,XKX,2019,1686.859
997,XKX,2020,1670.6985
998,XKX,2021,1662.0095
999,XKX,2022,1659.7135
1000,XKX,2023,1663.5945
1001,KWT,2013,3646.518
1002,KWT,2014,3761.5835
1003,KWT,2015,3908.743
1004,KWT,2016,4048.085
1005,KWT,2017,4124.9045
1006,KWT,2018,4317.1855
1007,KWT,2019,4441.0995
1008,KWT,2020,4360.4445
1009,KWT,2021,4250.114
1010,KWT,2022,4268.873
1011,KWT,2023,4310.1075
1012,KGZ,2013,5719.56
1013,KGZ,2014,5814.4175
1014,KGZ,2015,5914.9805
1015,KGZ,2016,6018.299
1016,KGZ,2017,6121.2605
1017,KGZ,2018,6223.4945
1018,KGZ,2019,6323.643
1019,KGZ,2020,6424.874
1020,KGZ,2021,6527.7435
1021,KGZ,2022,6630.623
1022,KGZ,2023,6735.3475
1023,LAO,2013,6600.7415
1024,LAO,2014,6691.454
1025,LAO,2015,6787.419
1026,LAO,2016,6891.3625
1027,LAO,2017,6997.917
1028,LAO,2018,7105.0055
1029,LAO,2019,7212.053
1030,LAO,2020,7319.399
1031,LAO,2021,7425.0575
1032,LAO,2022,7529.475
1033,LAO,2023,7633.7785
1034,LVA,2013,2031.4865
1035,LVA,2014,2011.039
1036,LVA,2015,1991.9545
1037,LVA,2016,1973.476
1038,LVA,2017,1954.8625
1039,LVA,2018,1935.6305
1040,LVA,2019,1916.5555
1041,LVA,2020,1897.052
1042,LVA,2021,1873.919
1043,LVA,2022,1850.651
1044,LVA,2023,1830.2115
1045,LBN,2013,5678.8515
1046,LBN,2014,6274.3425
1047,LBN,2015,6398.9395
1048,LBN,2016,6258.6195
1049,LBN,2017,6109.2515
1050,LBN,2018,5950.839
1051,LBN,2019,5781.9065
1052,LBN,2020,5662.9235
1053,LBN,2021,5592.631
1054,LBN,2022,5489.7395
1055,LBN,2023,5353.9295
1056,LSO,2013,2073.9385
1057,LSO,2014,2095.2425
1058,LSO,2015,2118.5205
1059,LSO,2016,2143.872
1060,LSO,2017,2170.617
1061,LSO,2018,2198.017
1062,LSO,2019,2225.7015
1063,LSO,2020,2254.1
1064,LSO,2021,2281.4545
1065,LSO,2022,2305.8255
1066,LSO,2023,2330.3175
1067,LBR,2013,4427.3125
1068,LBR,2014,4519.398
1069,LBR,2015,4612.329
1070,LBR,2016,4706.0975
1071,LBR,2017,4796.631
1072,LBR,2018,4889.391
1073,LBR,2019,4985.289
1074,LBR,2020,5087.5845
1075,LBR,2021,5193.4155
1076,LBR,2022,5302.681
1077,LBR,2023,5418.3765
1078,LBY,2013,5985.221
1079,LBY,2014,6097.764
1080,LBY,2015,6192.235
1081,LBY,2016,6282.196
1082,LBY,2017,6378.2615
1083,LBY,2018,6477.793
1084,LBY,2019,6569.088
1085,LBY,2020,6653.942
1086,LBY,2021,6735.277
1087,LBY,2022,6812.341
1088,LBY,2023,6888.388
1089,LIE,2013,36.8055
1090,LIE,2014,37.0965
1091,LIE,2015,37.355
1092,LIE,2016,37.6095
1093,LIE,2017,37.8885
1094,LIE,2018,38.181
1095,LIE,2019,38.482
1096,LIE,2020,38.756
1097,LIE,2021,39.0395
1098,LIE,2022,39.327
1099,LIE,2023,39.5845
1100,LTU,2013,3028.1895
1101,LTU,2014,2994.9275
1102,LTU,2015,2963.7645
1103,LTU,2016,2933.6735
1104,LTU,2017,2904.45
1105,LTU,2018,2876.1275
1106,LTU,2019,2849.083
1107,LTU,2020,2820.2665
1108,LTU,2021,2786.6505
1109,LTU,2022,2750.055
1110,LTU,2023,2718.3515
1111,LUX,2013,543.0655
1112,LUX,2014,556.0695
1113,LUX,2015,569.4075
1114,LUX,2016,583.351
1115,LUX,2017,596.2825
1116,LUX,2018,607.913
1117,LUX,2019,619.973
1118,LUX,2020,630.3995
1119,LUX,2021,639.321
1120,LUX,2022,647.599
1121,LUX,2023,654.7675
1122,MDG,2013,23588.0735
1123,MDG,2014,24215.9755
1124,MDG,2015,24850.9125
1125,MDG,2016,25501.9405
1126,MDG,2017,26169.542
1127,MDG,2018,26846.541
1128,MDG,2019,27533.134
1129,MDG,2020,28225.1765
1130,MDG,2021,28915.6525
1131,MDG,2022,29611.714
1132,MDG,2023,30325.732
1133,MWI,2013,16024.7755
1134,MWI,2014,16477.9665
1135,MWI,2015,16938.9415
1136,MWI,2016,17405.6235
1137,MWI,2017,17881.167
1138,MWI,2018,18367.883
1139,MWI,2019,18867.3365
1140,MWI,2020,19377.0615
1141,MWI,2021,19889.742
1142,MWI,2022,20405.3165
1143,MWI,2023,20931.751
1144,MYS,2013,30134.8075
1145,MYS,2014,30606.4585
1146,MYS,2015,31068.8325
1147,MYS,2016,31526.418
1148,MYS,2017,31975.806
1149,MYS,2018,32399.2715
1150,MYS,2019,32804.0195
1151,MYS,2020,33199.993
1152,MYS,2021,33573.8735
1153,MYS,2022,33938.2215
1154,MYS,2023,34308.525
1155,MDV,2013,400.728
1156,MDV,2014,416.738
1157,MDV,2015,435.582
1158,MDV,2016,454.2525
1159,MDV,2017,472.442
1160,MDV,2018,489.758
1161,MDV,2019,504.508
1162,MDV,2020,514.438
1163,MDV,2021,521.4575
1164,MDV,2022,523.787
1165,MDV,2023,521.0215
1166,MLI,2013,17004.0325
1167,MLI,2014,17551.814
1168,MLI,2015,18112.9065
1169,MLI,2016,18700.106
1170,MLI,2017,19311.3545
1171,MLI,2018,19934.298
1172,MLI,2019,20567.424
1173,MLI,2020,21224.04
1174,MLI,2021,21904.983
1175,MLI,2022,22593.5905
1176,MLI,2023,23293.6985
1177,MLT,2013,437.525
1178,MLT,2014,446.441
1179,MLT,2015,456.5785
1180,MLT,2016,467.705
1181,MLT,2017,479.497
1182,MLT,2018,491.586
1183,MLT,2019,503.6345
1184,MLT,2020,515.358
1185,MLT,2021,526.748
1186,MLT,2022,533.286
1187,MLT,2023,535.0645
1188,MHL,2013,51.3525
1189,MHL,2014,50.4185
1190,MHL,2015,49.4095
1191,MHL,2016,48.329
1192,MHL,2017,47.1865
1193,MHL,2018,45.989
1194,MHL,2019,44.7285
1195,MHL,2020,43.4135
1196,MHL,2021,42.05
1197,MHL,2022,41.569
1198,MHL,2023,41.996
1199,MRT,2013,3742.959
1200,MRT,2014,3843.174
1201,MRT,2015,3946.2195
1202,MRT,2016,4051.8905
1203,MRT,2017,4160.0145
1204,MRT,2018,4270.7115
1205,MRT,2019,4383.8485
1206,MRT,2020,4498.6035
1207,MRT,2021,4614.974
1208,MRT,2022,4736.139
1209,MRT,2023,4862.9885
1210,MUS,2013,1290.6915
1211,MUS,2014,1292.1135
1212,MUS,2015,1293.153
1213,MUS,2016,1293.911
1214,MUS,2017,1294.7405
1215,MUS,2018,1295.3815
1216,MUS,2019,1296.279
1217,MUS,2020,1297.8275
1218,MUS,2021,1298.9145
1219,MUS,2022,1299.469
1220,MUS,2023,1300.557
1221,MEX,2013,117290.6855
1222,MEX,2014,118755.8875
1223,MEX,2015,120149.897
1224,MEX,2016,121519.2215
1225,MEX,2017,122839.2575
1226,MEX,2018,124013.8615
1227,MEX,2019,125085.3105
1228,MEX,2020,125998.3015
1229,MEX,2021,126705.138
1230,MEX,2022,127504.1255
1231,MEX,2023,128455.5665
1232,FSM,2013,108.6095
1233,FSM,2014,109.024
1234,FSM,2015,109.4615
1235,FSM,2016,109.9255
1236,FSM,2017,110.4305
1237,FSM,2018,110.929
1238,FSM,2019,111.3785
1239,FSM,2020,112.1065
1240,FSM,2021,113.131
1241,FSM,2022,114.164
1242,FSM,2023,115.224
1243,MCO,2013,35.4255
1244,MCO,2014,36.11
1245,MCO,2015,36.76
1246,MCO,2016,37.0705
1247,MCO,2017,37.0445
1248,MCO,2018,37.029
1249,MCO,2019,37.034
1250,MCO,2020,36.922
1251,MCO,2021,36.686
1252,MCO,2022,36.469
1253,MCO,2023,36.2975
1254,MNG,2013,2845.1535
1255,MNG,2014,2902.8225
1256,MNG,2015,2964.7485
1257,MNG,2016,3029.5545
1258,MNG,2017,3096.0295
1259,MNG,2018,3163.991
1260,MNG,2019,3232.4295
1261,MNG,2020,3294.335
1262,MNG,2021,3347.7825
1263,MNG,2022,3398.366
1264,MNG,2023,3447.1565
1265,MNE,2013,633.9455
1266,MNE,2014,634.2945
1267,MNE,2015,633.9665
1268,MNE,2016,633.2635
1269,MNE,2017,632.438
1270,MNE,2018,631.4545
1271,MNE,2019,630.396
1272,MNE,2020,629.0475
1273,MNE,2021,627.8585
1274,MNE,2022,627.0825
1275,MNE,2023,626.4845
1276,MAR,2013,33803.5275
1277,MAR,2014,34248.6035
1278,MAR,2015,34680.458
1279,MAR,2016,35107.2635
1280,MAR,2017,35528.1145
1281,MAR,2018,35927.511
1282,MAR,2019,36304.4075
1283,MAR,2020,36688.7715
1284,MAR,2021,37076.5845
1285,MAR,2022,37457.9705
1286,MAR,2023,37840.044
1287,MOZ,2013,25251.731
1288,MOZ,2014,26038.7045
1289,MOZ,2015,26843.2455
1290,MOZ,2016,27696.4925
1291,MOZ,2017,28569.441
1292,MOZ,2018,29423.8785
1293,MOZ,2019,30285.595
1294,MOZ,2020,31178.239
1295,MOZ,2021,32077.072
1296,MOZ,2022,32969.5185
1297,MOZ,2023,33897.354
1298,MMR,2013,50648.3335
1299,MMR,2014,51072.436
1300,MMR,2015,51483.949
1301,MMR,2016,51892.3485
1302,MMR,2017,52288.341
1303,MMR,2018,52666.014
1304,MMR,2019,53040.212
1305,MMR,2020,53423.198
1306,MMR,2021,53798.0845
1307,MMR,2022,54179.306
1308,MMR,2023,54577.997
1309,NAM,2013,2204.51
1310,NAM,2014,2243.001
1311,NAM,2015,2282.704
1312,NAM,2016,2323.352
1313,NAM,2017,2364.5335
1314,NAM,2018,2405.6805
1315,NAM,2019,2446.6445
1316,NAM,2020,2489.098
1317,NAM,2021,2530.1505
1318,NAM,2022,2567.0125
1319,NAM,2023,2604.172
1320,NRU,2013,10.6935
1321,NRU,2014,10.9395
1322,NRU,2015,11.1855
1323,NRU,2016,11.4365
1324,NRU,2017,11.6825
1325,NRU,2018,11.924
1326,NRU,2019,12.1315
1327,NRU,2020,12.315
1328,NRU,2021,12.5115
1329,NRU,2022,12.668
1330,NRU,2023,12.78
1331,NPL,2013,27381.555
1332,NPL,2014,27462.106
1333,NPL,2015,27610.3255
1334,NPL,2016,27861.186
1335,NPL,2017,28183.4255
1336,NPL,2018,28506.712
1337,NPL,2019,28832.4955
1338,NPL,2020,29348.6275
1339,NPL,2021,30034.9895
1340,NPL,2022,30547.58
1341,NPL,2023,30896.59
1342,NLD,2013,16867.352
1343,NLD,2014,16954.081
1344,NLD,2015,17041.1075
1345,NLD,2016,17124.505
1346,NLD,2017,17207.198
1347,NLD,2018,17286.0425
1348,NLD,2019,17363.2615
1349,NLD,2020,17434.5575
1350,NLD,2021,17501.6955
1351,NLD,2022,17564.014
1352,NLD,2023,17618.2985
1353,NZL,2013,4450.644
1354,NZL,2014,4514.195
1355,NZL,2015,4590.59
1356,NZL,2016,4668.081
1357,NZL,2017,4746.2515
1358,NZL,2018,4838.526
1359,NZL,2019,4959.034
1360,NZL,2020,5061.1335
1361,NZL,2021,5129.7275
1362,NZL,2022,5185.2885
1363,NZL,2023,5228.0995
1364,NIC,2013,6119.379
1365,NIC,2014,6208.6755
1366,NIC,2015,6298.598
1367,NIC,2016,6389.235
1368,NIC,2017,6480.5315
1369,NIC,2018,6572.2325
1370,NIC,2019,6663.924
1371,NIC,2020,6755.8955
1372,NIC,2021,6850.54
1373,NIC,2022,6948.392
1374,NIC,2023,7046.3105
1375,NER,2013,18653.199
1376,NER,2014,19372.014
1377,NER,2015,20128.124
1378,NER,2016,20921.743
1379,NER,2017,21737.922
1380,NER,2018,22577.058
1381,NER,2019,23443.393
1382,NER,2020,24333.6385
1383,NER,2021,25252.722
1384,NER,2022,26207.9765
1385,NER,2023,27202.843
1386,NGA,2013,174726.1235
1387,NGA,2014,179379.0165
1388,NGA,2015,183995.7845
1389,NGA,2016,188666.931
1390,NGA,2017,193495.9065
1391,NGA,2018,198387.6235
1392,NGA,2019,203304.4915
1393,NGA,2020,208327.4045
1394,NGA,2021,213401.3225
1395,NGA,2022,218541.2115
1396,NGA,2023,223804.632
1397,MKD,2013,2102.2155
1398,MKD,2014,2105.291
1399,MKD,2015,2107.962
1400,MKD,2016,2110.196
1401,MKD,2017,2111.9785
1402,MKD,2018,2113.491
1403,MKD,2019,2114.176
1404,MKD,2020,2111.0715
1405,MKD,2021,2103.33
1406,MKD,2022,2093.5985
1407,MKD,2023,2085.679
1408,NOR,2013,5080.6685
1409,NOR,2014,5137.9235
1410,NOR,2015,5190.3565
1411,NOR,2016,5236.5895
1412,NOR,2017,5277.3925
1413,NOR,2018,5312.32
1414,NOR,2019,5348.2785
1415,NOR,2020,5379.839
1416,NOR,2021,5403.021
1417,NOR,2022,5434.319
1418,NOR,2023,5474.36
1419,OMN,2013,3816.68
1420,OMN,2014,4009.2675
1421,OMN,2015,4191.7765
1422,OMN,2016,4398.07
1423,OMN,2017,4541.854
1424,OMN,2018,4601.1565
1425,OMN,2019,4602.768
1426,OMN,2020,4543.3985
1427,OMN,2021,4520.471
1428,OMN,2022,4576.298
1429,OMN,2023,4644.384
1430,PAK,2013,205337.562
1431,PAK,2014,208251.6275
1432,PAK,2015,210969.298
1433,PAK,2016,213524.8395
1434,PAK,2017,216379.655
1435,PAK,2018,219731.4795
1436,PAK,2019,223293.2795
1437,PAK,2020,227196.7405
1438,PAK,2021,231402.1165
1439,PAK,2022,235824.8625
1440,PAK,2023,240485.6575
1441,PLW,2013,17.8055
1442,PLW,2014,17.796
